userId_id,movie_No1_id,movie_No2_id,movie_No3_id,movie_No4_id,movie_No5_id,movie_No6_id,movie_No7_id,movie_No8_id,movie_No9_id,movie_No10_id,movie_No11_id,movie_No12_id,movie_No13_id,movie_No14_id,movie_No15_id,movie_No16_id,movie_No17_id,movie_No18_id,movie_No19_id,movie_No20_id,movie_No21_id,movie_No22_id,movie_No23_id,movie_No24_id,movie_No25_id,movie_No26_id,movie_No27_id,movie_No28_id,movie_No29_id,movie_No30_id
63,1210,260,1196,608,5952,4993,2571,7153,356,750,318,1270,1198,5618,48394,5902,6377,60069,29,50,1230,4973,924,4226,5971,7361,17,593,296,1136
64,318,296,2329,2959,593,16,3147,51662,527,356,2353,2028,457,35836,4993,1197,1207,58559,50,4499,91529,858,5952,1704,1221,47,4226,904,608,1291
65,356,296,1200,1196,260,1214,318,2571,1704,32,80463,608,50,2959,47,589,1210,593,7438,49272,6377,1208,48516,1089,1136,72998,1198,1682,2762,51662
66,296,50,318,2959,608,2329,91529,58559,1213,593,4993,5952,4963,8874,48774,57669,6016,778,1193,1704,99114,7361,3949,858,3535,91658,47,78499,54286,293
67,2571,318,356,296,1196,50,58559,1210,260,44555,4973,68157,79132,60069,593,29,1193,4226,109487,116797,59315,89745,4776,4306,5952,6016,1089,4993,1282,608
68,260,1272,1196,527,1198,1291,1208,1225,1197,457,1250,1204,318,1304,1079,1233,593,1136,150,2762,1953,924,1267,1242,912,1234,5377,608,1276,858
69,2571,356,296,3578,5952,6377,1196,527,318,58559,7153,1198,4306,750,1,260,1270,1923,780,1214,2959,1101,50,134130,7147,59315,1036,4993,364,110
70,1258,318,3578,356,780,1387,58559,60069,736,527,593,924,1270,7153,4993,1,4878,296,1097,3753,1222,2028,79132,68954,1198,1356,122882,3499,1246,4973
71,356,318,364,296,1210,33794,377,2571,2858,6377,1704,349,593,260,2959,344,588,60069,1270,1198,110,597,1036,648,780,32,1196,4993,5952,7153
72,356,2571,318,296,527,1198,1196,1270,1,91529,780,7153,608,1221,110,79132,593,50,1197,7451,4973,48394,68954,2959,6377,58559,78499,5952,260,6942
73,318,7153,5952,4993,1210,260,1198,356,1196,1304,527,4226,7361,858,2571,590,296,6377,5618,593,1221,60069,2028,31658,2959,293,750,1234,79132,6350
74,318,2502,260,223,2791,6539,1,588,3793,1197,5952,7153,150,356,1210,7147,589,296,480,33794,4306,4896,8368,4993,32,1527,1196,1291,6333,5816
75,318,858,1198,1136,356,1196,3000,1221,457,296,2959,589,5618,1197,99114,48516,593,50,2571,110,54272,32,260,4973,2028,1206,1080,454,590,5971
76,356,296,110,1,593,318,150,292,225,527,589,364,480,377,780,380,161,253,457,539,260,595,47,500,590,165,608,736,587,339
77,318,356,1197,1198,48516,914,1617,1196,858,3578,1408,2028,1136,1028,68954,4973,32,260,3996,904,4306,6377,6,8368,457,2918,7361,2424,1704,51662
78,2571,260,1196,6539,1527,5952,1704,1210,6377,318,597,4226,7153,4896,110,2959,4973,7361,3996,51662,4993,33794,296,8961,5218,3578,3948,8368,4308,5816
79,260,2571,733,1198,1199,593,608,25,3000,1222,110,356,2858,50,318,4226,1291,1197,1221,3996,741,924,1206,1274,296,1968,1411,1196,7361,1
80,1196,2571,260,1198,1272,593,318,1304,1291,858,1214,5952,589,1953,356,1221,527,3949,1210,480,110,1201,17,924,953,1079,1235,1276,2788,5618
81,2571,260,110,79132,2959,4993,7153,590,58559,296,2028,457,593,5952,750,1198,32,1230,4011,50,34405,48394,3578,2324,858,1221,7438,1197,356,527
82,260,1196,858,1221,110,527,318,1210,2571,1197,608,1356,457,1,47,1198,590,2396,593,1079,1387,1307,1225,17,1954,2028,1704,150,3996,1247
83,356,318,296,593,608,1704,4973,2959,527,1208,27773,1221,47,1197,2028,1136,858,1193,6377,32,4226,904,1089,1,2858,50,1028,919,1213,1214
84,1,364,1196,457,48,16,377,588,260,480,1097,1210,2141,2355,594,2858,1198,1270,47,110,339,733,1197,2080,318,34,350,440,4571,1258
85,608,527,318,356,924,912,1391,593,497,750,50,32,272,858,904,913,1212,1244,1247,1299,2076,6460,910,1136,150,1356,541,1208,1219,1222
86,356,2028,2571,5952,3578,33493,260,6377,5378,177765,7153,904,1212,318,2951,48774,99114,4973,6365,6934,34405,1527,3996,8961,914,1201,1617,858,1198,6502
87,260,356,318,780,79132,296,50,2329,1214,1270,5989,3578,48516,1196,1200,2571,527,123,492,1230,1244,6539,141,367,593,589,1210,6016,3147,4963
88,608,589,5902,926,5618,6377,68954,296,260,4973,72998,1212,3996,50,68157,79132,858,6016,29,714,66371,7099,89745,1215,410,2124,1225,2959,6874,4848
89,318,296,260,2959,1196,858,50,593,1198,1258,1221,608,44199,1193,1,1197,356,527,47,1213,1210,293,3949,48516,58559,68954,1035,34,7438,1214
90,4973,1214,81845,7361,4896,750,260,1193,7153,318,541,1356,356,5816,1197,1278,2571,4995,1206,4011,1,81834,8368,527,1748,8961,68157,4226,69844,1198
91,593,457,318,110,356,50,296,608,590,47,58559,2959,150,778,1089,480,4226,3000,2571,364,91529,589,6874,293,60069,2858,1527,38061,44195,10
92,593,1197,48516,1136,527,79132,8368,356,296,364,58559,5989,1278,260,1923,1213,1196,50,91500,4246,595,2762,86882,81834,88125,457,150,6377,4963,40815
93,318,2502,47,1213,1196,608,3578,1210,441,110,260,356,1259,1653,111,296,1,1584,54503,32,33794,1214,7361,2571,541,750,924,1193,1206,1227
94,1193,593,1270,1,109487,2329,356,1198,8961,2858,2028,48780,2959,318,527,2571,4226,7153,50,58559,79132,858,1213,48516,2762,589,1682,2324,5952,3578
95,296,1221,110,858,2571,480,608,260,318,17,527,457,1198,1197,2329,2959,780,1608,1196,3996,1573,595,377,50,91529,2019,2028,3408,47,593
96,2571,260,2959,1196,110,296,1222,318,1197,1199,356,58559,541,1213,1198,50,4973,1089,1208,1200,5618,1732,1704,3108,1527,608,858,1221,1275,4027
97,260,2571,1196,1210,110,2028,1221,5952,296,733,2762,3996,1198,1136,7153,858,589,6942,3578,527,2194,4306,2581,34405,4226,2019,1552,32,1197,6
98,260,1196,593,1210,296,1198,47,4993,2571,1270,5952,2959,7153,50,6377,1197,1291,589,541,356,1278,6874,318,858,5618,7361,31658,1199,2124,5902
99,2959,296,109487,2028,50,4011,2571,593,4993,7153,356,68954,2329,2542,47,1527,5952,99114,318,48516,60069,58559,1210,6874,5010,3578,1196,260,8874,1089
100,2858,4878,4973,4226,296,58559,7361,2692,6016,318,2959,46578,3578,51255,912,57669,38061,2918,48774,2571,1208,1089,1225,55820,1206,608,1270,8874,541,4027
101,223,592,260,2571,110,1196,296,318,32,457,2959,1291,2683,527,161,1270,356,1036,2716,1199,541,590,588,50,150,924,1089,1208,595,1198
102,4993,527,2571,318,260,2959,7153,79132,5952,356,3578,68954,2028,296,1198,91529,60069,2858,58559,4011,109487,4973,2324,2329,50,4226,139385,115713,44191,99114
103,318,296,1198,1196,50,356,1197,1,1270,2329,2959,5952,2571,589,1291,5618,91529,110,260,58559,608,1210,1136,2028,1240,3949,78499,4963,2019,527
104,589,1198,260,47,1291,541,1278,1617,1197,457,1136,608,750,2959,293,377,1208,1374,1240,1196,1233,296,1275,593,6016,1270,6,1079,1214,913
105,296,318,527,1198,2959,6874,1210,593,1291,356,5952,1270,1206,260,50,1196,1221,4993,7153,1197,750,1240,858,589,32,5618,7361,2571,1201,590
106,527,593,318,1208,2571,1089,1196,2762,2028,1214,608,260,356,1617,1210,1653,1090,912,969,1240,150,457,1269,110,750,1219,2329,1213,589,4226
107,2028,2858,318,608,47,2329,1213,3578,1193,296,4993,110,2959,1198,1291,1,50,7153,356,2502,593,527,44191,5952,2571,7361,260,1210,364,1270
108,318,296,165,344,593,32,293,457,99114,588,858,2959,1213,4993,349,333,1,50,8874,48774,57669,58559,46578,1196,608,6016,3578,2329,1136,7153
109,2571,318,2959,260,296,7153,110,4993,1198,1210,50,1,356,2997,91529,608,2329,2657,3793,3175,89745,2324,457,2858,5952,527,1214,858,1291,1196
110,1,356,318,1270,296,2571,527,780,1196,1210,3578,1198,4886,260,78499,1282,1197,1207,1247,3499,1265,5989,48780,858,79132,593,904,912,1704,3418
111,1196,260,2571,1198,1210,589,1291,858,296,1270,1221,110,541,1136,47,457,593,1200,1240,2028,1625,1214,50,3578,527,356,1213,5952,4973,2329
112,1198,2571,1136,356,3578,296,2028,914,318,27611,780,904,2762,1197,593,1213,165,1028,4973,750,5618,858,1208,1270,82459,4226,260,1196,81845,1210
113,110,589,165,377,595,260,318,480,588,356,296,1210,593,32,597,858,39,457,339,539,4993,1036,2571,527,367,5952,7153,47,293,780
114,1089,858,1196,296,318,1208,1214,1213,260,50,1221,2858,778,2762,1136,593,4226,1198,608,2571,1225,1206,1090,457,1394,2028,110,1097,2959,1304
115,2571,1196,1198,260,589,858,1240,296,1291,480,2858,593,1200,2959,110,1210,47,1089,457,318,1036,3033,1222,364,32587,356,1197,6711,1213,6
116,318,1196,296,858,2571,1210,589,4993,5952,260,1200,1221,1580,110,593,1214,608,912,1374,1704,541,1198,1208,2858,903,1732,2959,6333,7153,1240
117,2571,260,1198,1196,4993,1210,2858,296,110,364,1,2081,1653,588,318,3552,7153,3578,3114,1197,2716,904,1527,2502,4306,2355,1136,2762,6539,1291
118,260,1198,356,527,1196,780,593,5952,296,1221,1222,1,2028,4993,3996,6377,3578,858,111,541,750,1252,457,2019,2571,1208,1247,1299,1291,7153
119,260,1196,1210,296,2571,593,318,4993,2028,5952,356,7153,1214,589,4226,7438,50,1198,1291,1089,1270,7361,2959,541,1240,5060,1200,858,924,6874
120,356,296,457,593,364,527,318,588,260,150,1,500,1196,2571,480,592,595,597,780,589,587,1198,3578,6377,50,553,349,380,3996,253
121,2571,296,318,50,1270,4973,4306,1,110,1097,260,7153,590,7361,1214,1196,2657,541,4993,5952,838,1079,4027,457,1193,2858,2329,480,5218,5349
122,318,296,260,356,1210,1,1196,457,590,1198,1291,589,2028,608,527,539,1079,1610,1292,1193,1356,1208,1288,2788,529,778,357,745,588,1270
123,318,5952,4993,7153,527,6377,7361,356,1210,1270,2959,593,4226,260,4896,5816,2762,4973,5902,858,3949,1196,2997,1208,1198,296,750,30810,2324,3147
124,1198,296,5952,2571,4226,608,1196,4973,1210,318,50,1089,2959,356,260,111,2329,47,3578,6377,1291,4993,1197,110,2028,2762,78499,1199,1036,541
125,318,296,1198,260,110,1291,50,356,1210,1214,590,589,2028,1196,750,527,1089,1201,593,1,608,2959,2571,293,4226,3949,62,1240,1036,60069
126,318,2329,2959,2858,1193,1,364,2762,2081,216,356,858,1213,2078,296,48516,1196,2502,2571,1258,588,50,3114,1073,1221,1097,2694,58559,593,595
127,296,1196,2571,50,260,7153,1206,356,593,318,1197,1270,47,5952,1265,1210,5618,2791,457,1732,368,1200,2997,527,3949,924,10,110,608,4993
128,356,457,47,349,10,364,593,587,110,318,780,165,454,590,62,1,337,16,1282,592,440,1225,3578,36,527,339,1356,1196,3996,1197
129,527,260,1197,2571,318,1272,1580,1136,780,608,36,858,1221,480,1196,364,4226,2067,1198,4963,110,1923,5952,5377,2396,912,1617,1278,2791,17
130,318,593,356,109487,2571,4993,47,527,1198,79132,1193,7153,2959,2028,4226,47099,1,8961,4720,74458,50,48516,457,5952,296,4973,4306,608,6,364
131,356,1214,3578,1270,1196,1198,1200,5952,2571,527,260,1210,2329,1,318,3949,1208,4993,296,912,48780,589,4306,78499,4995,79132,1704,6377,34,364
132,858,318,296,608,527,4973,3578,2959,4993,7153,3535,5952,904,6016,58559,5902,1136,48394,98809,912,2324,46976,593,7458,6385,111,5418,778,6377,33794
133,1265,1356,318,356,1,2571,527,296,1270,150,2324,260,380,1307,2858,1198,589,1196,736,858,480,94677,32,1101,1580,92259,593,590,500,21
134,356,2959,2571,3578,1198,4993,296,1210,1213,2502,1291,2762,593,79132,2028,110,2324,260,3114,50,109487,858,2706,318,47,2329,3793,5989,7153,4022
135,608,50,318,2959,58559,91529,778,296,260,2329,1,32,527,47,17,25,1208,3949,150,110,5618,4226,7153,1193,1198,2858,7361,8874,32587,57669
136,2959,1198,527,1270,318,68954,110,1193,296,2762,109487,223,356,2571,3578,1197,7361,858,1221,50,2324,595,76093,96829,590,79132,2572,1387,1261,1136
137,296,356,318,527,589,47,1258,780,590,593,110,260,1196,1210,3578,2028,597,1270,587,25,150,480,1222,2762,32,595,337,16,79132,2858
138,318,50,527,260,356,1196,6942,4973,150,62,1198,2959,272,2858,36,296,280,780,261,1210,802,480,377,222,293,608,1,1172,1208,1225
139,318,1617,296,50,2571,527,1732,4963,260,1196,48516,6,79132,1193,356,457,589,1089,858,46578,608,2959,1208,2918,780,1270,7361,111,27773,3996
140,296,593,356,318,1221,25,2028,527,1196,587,1097,1213,736,589,1210,1240,246,780,1,34,1197,1291,111,858,1207,68157,457,5952,480,32
141,318,4993,356,5952,50,7153,7438,5618,6377,32,7361,72998,6874,260,924,1196,2571,296,1210,1208,2959,914,1136,31658,68954,5902,293,2124,4886,5060
142,318,260,4993,2959,356,1196,2329,2571,1,50,5952,480,7153,296,593,1213,3114,364,4226,1198,858,110,1210,8528,588,54503,47,1270,4306,79132
143,1198,2959,50,4878,296,1213,6377,1276,48516,1207,68954,1197,527,55363,4993,5952,3897,593,56367,31658,2144,38304,7361,69757,1721,2686,3100,5066,4226,922
144,608,296,2959,1219,904,858,1704,4226,50,260,47,1193,3535,364,44191,912,1104,1247,318,58559,66097,5902,74458,8641,2700,48516,1252,903,2804,926
145,260,2858,4993,356,3578,2959,7153,1196,588,364,1210,4306,4886,1968,5418,1197,8528,2762,110,1080,912,2571,6377,2716,3552,3793,5378,1732,1136,1282
146,1214,2571,356,593,318,5418,58559,648,260,2959,33794,150,44191,44199,91658,3535,1387,4995,110,4878,48780,1676,91529,92259,50,1193,1210,1391,48516,3275
147,2791,2858,260,3578,1136,296,2959,329,5952,1210,110,1198,7153,4993,1197,1,457,3421,165,588,1270,733,1079,1230,1288,593,3897,608,356,595
148,318,593,1089,527,296,2762,7361,1208,356,608,1214,4973,2028,912,1219,2329,750,111,904,4226,50,1617,3147,1225,1213,293,969,924,778,260
149,356,260,296,480,593,457,1210,47,1,32,527,364,1196,648,150,50,608,1198,1258,161,377,597,590,34,349,165,2571,1884,778,750
150,260,1197,356,4306,1193,1270,1673,81845,2571,2858,50,3510,8360,296,364,333,1234,1278,4973,318,1198,589,4011,551,783,648,10,3948,33615,53121
151,356,318,1704,296,858,1210,527,2571,593,1246,1784,50,1193,2959,5669,110,2858,4886,2329,150,8529,1259,1213,1222,4011,5418,953,1300,3359,3468
152,296,1,356,318,904,1270,912,750,780,58559,78499,858,1198,1199,608,1197,1207,1247,1252,527,2571,1136,1704,2959,5952,6377,4979,4993,1210,3578
153,296,4226,6874,2959,2329,47,4993,5952,2571,7153,318,1258,356,608,7438,2997,50,593,4995,1682,858,1193,7361,111,1221,4306,4973,1208,110,58559
154,2028,318,924,2959,1198,2762,111,593,750,356,858,1208,608,296,904,3671,1213,1214,1089,2571,2858,2329,260,1196,48516,1272,953,1219,4226,79132
155,260,1196,1197,858,1210,2571,1198,1221,527,1240,589,4262,1954,356,1219,3147,2028,592,3996,4306,3527,2572,8961,6539,49272,780,1089,648,2502,2763
156,318,296,590,110,1,6377,150,223,47,16,2502,356,1193,364,7147,1196,4226,33794,5952,593,608,50,1213,58559,6333,6539,1527,380,2571,2329
157,1198,1,593,356,380,1270,858,1208,608,318,919,3499,1674,527,1196,1035,1282,904,906,913,1212,5060,589,260,1246,111,541,903,1151,1259
158,593,296,377,25,1,21,318,736,150,527,356,780,2571,457,589,235,364,595,32,858,34,223,608,36,919,165,1036,866,898,904
159,2571,6377,318,356,2028,593,4306,2959,527,79132,4886,4022,296,1136,1089,4993,4963,588,58559,8961,1197,5618,2502,4995,5989,858,68954,7153,293,8360
160,318,356,593,4973,1,296,39,47,2291,2959,110,1968,50,5992,4642,6016,608,802,150,5618,8622,29,2599,3398,778,926,590,5791,66097,5902
161,7153,4993,1196,260,5952,1682,318,33794,1198,2959,7438,7361,2571,5618,4226,8961,2028,1210,1291,3578,6874,2329,4973,356,296,1089,109487,48516,2762,4886
162,296,318,541,110,590,2858,2395,50,1097,2571,457,527,356,904,1235,47,4973,1270,1089,924,1222,1225,1258,1387,161,1079,1198,32,480,3578
163,6377,4995,4306,4993,7153,5952,593,3578,318,356,858,1221,1,1208,91529,527,111,1193,1704,58559,1258,33794,1732,260,1225,1214,8533,48516,4262,1196
164,260,2571,1198,608,1221,1196,1200,25,858,110,296,924,1089,1206,1208,1527,1222,480,457,32,6,593,541,1240,1291,1275,1466,733,2968,50
165,2571,2028,1198,1136,1222,356,5618,110,260,82459,1197,3000,4973,60069,48516,780,1042,858,68954,1196,3996,27611,1201,3578,68237,914,81845,750,733,457
166,296,318,2571,260,1196,50,593,1210,17,7099,1,1221,356,480,165,858,457,590,4226,2959,589,364,48394,904,2028,527,2396,5952,1240,2599
167,260,608,858,296,1210,2571,318,223,1250,6,2858,2959,1272,150,27611,527,590,1204,1234,4226,44195,852,1196,2791,1221,2028,34405,7153,104,48780
168,318,356,47,260,1200,590,589,296,110,337,32,527,780,50,1196,1270,150,457,2028,2329,1,364,1265,1210,2502,858,1198,2571,588,280
